latitude,longitude,area
-4.239330534155637,15.591653740339103,103.44250981101327
-4.2394476334227615,15.589559136639673,199.3552789871907
-4.342316220644911,15.510080153934611,1864.1224572021213
-4.362464122803262,15.480810686970758,94.733910292167
-4.372327396692715,15.493417576045545,411.2818993962713
-4.39835275031863,15.454168851862873,96.51468688266655
-4.402547098149493,15.434593707470702,232.8161923746237
-4.402644470117539,15.434782265248405,125.75495760091567
-4.408394253537631,15.438684682773859,40.15363909224896
-4.4194808179400304,15.456150702452614,56.34769632541288
-4.404621021798872,15.430105242303554,193.64446960506498
-4.426982293577037,15.41184841959668,104.64507930922849
-4.429384925319661,15.413670375562349,36.5496666423462
-4.42411467345578,15.408709346047898,112.69463262845971
-4.431991525527632,15.410186186828886,75.28528514887681
-4.429683669024433,15.386795401080606,492.9560460446777
-4.429938931476835,15.386614164474022,63.57084404957842
-4.4288837637452865,15.3871006850265,112.02207318281415
-4.426998718552127,15.387622100368066,88.89306620964834
-4.4245353460878585,15.387878567249402,429.7937501525979
-4.426354561138181,15.387251877001697,58.908528470472994
-4.426360440429938,15.387140518905738,47.3986309690577
-4.425700693864074,15.38820454162119,184.82450113431705
-4.422974894735616,15.38898274719734,160.2366844815993
-4.419541468516911,15.393954700916037,108.31851079512921
-4.418911727564451,15.389626941250418,31.697968295673785
-4.418893947758101,15.389744955381289,50.79684083612529
-4.420589769699592,15.389044248898431,49.19342521030181
-4.416845304649225,15.389532222629962,113.52068016312941
-4.414097748091372,15.39031392372725,111.65416770561086
-4.411036038410696,15.390723142269458,109.92724971561655
-4.410803332131536,15.390638345234972,190.56864183441576
-4.412679056401858,15.390624100582283,28.36076318572628
-4.402516706538825,15.388709858256734,521.1694477116932
-4.402762841308593,15.38852811770024,245.37622127929262
-4.40143457202096,15.38794055118714,237.08195856877433
-4.401362952134504,15.387574660086301,135.87406709101649
-4.400999638270715,15.387479546230471,142.3647636539024
-4.401265706373251,15.38732936707782,81.41129902217476
-4.402047869038062,15.388715543258552,138.81622414016024
-4.402273017444622,15.394632519799043,167.24382918337122
-4.401812781799664,15.400283632106724,221.91515129573713
-4.400936878502105,15.400557889899687,664.130297309579
-4.400748002706873,15.400696837019607,93.98249159049237
-4.403459320093083,15.401333902859834,214.7668201174246
-4.401384791207015,15.400634688303175,43.9766082959193
-4.403015724073563,15.400428534291565,94.07876490768803
-4.407338711873092,15.407276866199819,278.58563450742787
-4.408939458035336,15.403608857404675,44.98609060523247
-4.423880296822609,15.412723838233946,121.50193927991135
-4.4255675594722925,15.413213151570126,57.30526087254877
-4.384845590149922,15.390045124264628,123.76478339497676
-4.385969036099265,15.38777865225189,71.25795533981989
-4.386524111723076,15.388007699564415,77.88843451362179
-4.379486236802177,15.395137534423737,200.3307996839159
-4.378262953091719,15.392959001036713,123.56857939519848
-4.379232831224527,15.39483479602277,88.36751023812283
-4.389122594809094,15.417555129207594,200.55602987637428
-4.388842933128576,15.415486425010041,89.94648493399201
-4.390769174687042,15.415999680362027,276.4825718348782
-4.391028995561374,15.416728395804915,89.01996243993256
-4.391217364251235,15.41808199190981,153.91278917409088
-4.390728300664907,15.415404884477766,167.59919607694724
-4.39075980227047,15.415017961450452,30.056184907708893
-4.389507836208501,15.413159862525205,46.408139075607544
-4.389450539220364,15.413000355387583,31.024968521918236
-4.389677574337328,15.412947747422184,28.426528598558903
-4.399892855925218,15.414252173314715,282.22758513047773
-4.400329540154605,15.414347824837378,102.15822768898742
