latitude,longitude,area
14.776979215931272,-17.348984636781424,54.49513592388809
14.778231663508317,-17.348337887133045,91.97474556299375
14.778942849572733,-17.34735357219308,30.80402865527924
14.77892530643136,-17.347633474047985,41.05453719851558
14.786159966270997,-17.344059503360256,44.36309650166637
14.783030639576094,-17.329036033431088,81.38558976011106
14.782897425750313,-17.32748485079215,163.78726576617038
14.754605917883742,-17.311488558699043,99.9815014746554
14.723582859367667,-17.28735565228441,131.05141982157616
14.758189018215374,-17.276633141258955,219.46891171615906
14.774659699022074,-17.258559442472507,184.17895147616576
14.774234217217789,-17.258896382995022,391.90761495142874
14.774850015564441,-17.258173745673655,130.19696051037576
14.809094766703526,-17.257920586370098,557.4424374139528
14.783428019458336,-17.325804256687732,165.9236724284072
14.782061656357632,-17.32032159847213,811.0677627359868
14.77015016186607,-17.327661870978684,166.66262934416224
14.76370478040602,-17.337331082434815,150.18443074546596
14.763030880147557,-17.343956876458538,990.9843541033518
14.773365863504894,-17.33625137806831,146.68361665682687
14.774336672774963,-17.33734977545031,143.42329841857057
14.780680537780537,-17.331024196585275,445.22230274539777
14.783399904481975,-17.329783853329182,206.25810796192394
14.792000561962169,-17.325926208043054,717.603341922936
14.793829941599723,-17.325260233626828,714.5073841569221
14.794570601909243,-17.324159480453844,707.8441746665368
14.806598468021601,-17.284189114539956,70.81850543109071
14.766980712778146,-17.353497583696036,98.15334370451849
14.76778369565003,-17.35549388453469,131.92196496045895
14.765637120973887,-17.343631009679065,44.94966348338387
14.744151666453266,-17.37421579789349,628.2529241898388
14.731888314162578,-17.265173259346767,125.26107076369628
14.759410993901545,-17.42249731756409,120.17832949219277
14.764675029008481,-17.411778747825164,1049.5401618815972
14.765573181557212,-17.410517735377685,398.4851921648132
14.765592940306778,-17.40979364474985,324.6281640443027
14.765651425234488,-17.409998845825232,55.22434749979109
14.769135385171609,-17.390626911439888,157.20345759998088
14.784702521212504,-17.364826145993323,55.96384376768167
14.786100155818804,-17.363374997206552,34.554709531983114
14.786768152609794,-17.363432945715324,45.531358510503146
14.78238265665875,-17.346478251084037,48.86736666348535
14.785016043613822,-17.328111208730252,88.67643586611419
14.800655598624674,-17.316864676978025,3473.134142104187
14.749697457287649,-17.240104667027627,85.89562373312211
14.743781683567164,-17.307263935506683,159.32314664969118
14.74170821298218,-17.307407018386012,87.79798013099642
14.779950622413212,-17.349265686378946,65.59668870871259
14.787731633554158,-17.333188410270093,257.03222215388683
14.766369354701038,-17.357618028021808,57.76876138869422
14.805854599989248,-17.30856602969974,59025.03370439176
14.726594907010043,-17.261019033362963,80.47170325451009
14.72692389951744,-17.260882973343115,77.35161217734642
14.731673883229405,-17.261878370081927,53.75838247405997
14.727042813556043,-17.264846824780225,51.63057658382217
14.804062543376233,-17.2469956342659,86.15252285181758
14.803710741683377,-17.246978756085827,85.95056345951173
14.816818147177552,-17.250393242670942,239.74749589368867
14.816674501196815,-17.250646983348172,215.8555594993844
