latitude,longitude,area
8.456195441864601,-13.276819770668165,219.35281062323148
8.457211546259613,-13.276347156365995,196.22826978371657
8.464351171514831,-13.27520618620118,309.3906953854877
8.464908367167476,-13.2754867325344,118.71377492181529
8.465598830098612,-13.275972142183583,66.71365579521218
8.466660370030851,-13.276533476432496,409.5658630825736
8.467601123210317,-13.2772669331004,76.33540277259553
8.473799239722254,-13.279440936065932,92.93347863166078
8.479029014986663,-13.277371289011873,85.44035109076962
8.47894290152259,-13.277068835105792,54.033565068480144
8.480212222051113,-13.277737168934022,164.58393029885494
8.481572910304816,-13.277790665724925,94.78829547143748
8.482535881370072,-13.27510638136556,1030.117626894462
8.487146723268426,-13.27405724342283,101.07334900049993
8.488163571608371,-13.27408680854842,57.094966328198474
8.490867017722069,-13.27203950927139,249.00600864244402
8.491938977378505,-13.27235801937298,87.06164162644733
8.492046728310651,-13.276350905877784,362.1425622837101
8.490361790625617,-13.281490124992244,124.28768615315006
8.489456654457236,-13.281464618976283,203.2603131536341
8.487710541442612,-13.28233094882498,6290.3971323412625
8.488446375768333,-13.282290938174802,358.02613707764294
8.487493846152615,-13.283692239418114,432.14500368282637
8.487522987676858,-13.28310886283567,122.58868155385726
8.487419234491174,-13.283432172154013,304.1580167964019
8.487707720130881,-13.284029142875026,653.6460261156517
8.490440597306174,-13.284134767964149,362.74573431228094
8.486811404826758,-13.284209159856553,135.0612583545229
8.455454934974878,-13.269823127285372,150.55303937735363
8.457896549233409,-13.271487901253154,109.41371797893446
8.457734305008845,-13.271066089010114,147.9888837809906
8.457534429104172,-13.27075941477282,105.74930643647068
8.457164350371302,-13.270604118689095,82.69444766155262
8.49447911482759,-13.267504697743952,297.0310249598294
8.494579546000372,-13.266597343637356,88.35629165054323
8.494429681632852,-13.266253091204918,154.64884298242853
8.49481071150046,-13.267489372779332,56.86769742906375
8.494353758262658,-13.269974550996457,128.7572222263929
8.493300347798652,-13.261308340228826,183.83737051046373
8.488150717054905,-13.26022301507883,276.87742401684216
8.492091187593168,-13.262239421823734,18.437309453521134
8.490778118801234,-13.265730670804986,670.8529995376542
