latitude,longitude,area
-1.4652541536016068,36.93975108848943,23865.654492625403
-1.4568929440034142,36.971296891163604,61.783646849327404
-1.4612436187163071,36.97357533811879,625.0285783152527
-1.463175032751783,36.97115730055452,627.3447970504277
-1.463043236475072,36.96838142294613,268.1769295078836
-1.454834905865959,36.988544331745665,435.0382855170402
-1.4573037599785938,36.98991287380136,172.95464322982582
-1.4576373846326736,36.98909815171914,239.91359746560497
-1.456913254064974,36.989518733494904,53.4532721430882
-1.4582561731148063,36.990636762659946,58.39562684239371
-1.4595132131145507,36.98847688606823,77.9348709259984
-1.4599503403312077,36.98944774183741,64.01771879067326
-1.4598469345839535,36.988907919429415,25.127651106155117
-1.4581623037767806,36.98758414037101,600.5689303534473
-1.4586980342646636,36.98977126020247,42.776035973103625
-1.4586941712446941,36.98706937873341,128.76349585122506
-1.4592704605327012,36.98567187708749,96.40849585662357
-1.4594863040413677,36.986303543625944,132.75220933623672
-1.4594274654589978,36.986505955406386,19.371644362216706
-1.4604556190576312,36.98547927358066,64.8385208051035
-1.4611373752829304,36.98502679187944,132.34766060234878
-1.460571787972251,36.984189285328775,126.96671913164757
-1.4607550916129692,36.98415528623124,43.92901687086732
-1.460933219761468,36.98447976208441,72.86340007725516
-1.4617905113215075,36.98517299634461,116.20165425566279
-1.463918708559814,36.98513155778396,135.02521421777274
-1.464099490414264,36.985003924473865,86.59541482374959
-1.464372176273123,36.98489012934617,49.92643501739157
-1.464903503862373,36.984534113635675,75.36119627939932
-1.4652703418148703,36.98453399333246,78.35816228168682
-1.4744678967286051,36.949627560511715,443.73573509105955
-1.4749340493137801,36.950186150141526,177.5421967666399
-1.4611671346657038,36.97956558154272,103.25759761790059
-1.4623590032223377,36.97730073925765,323.90167952654167
-1.4596780971485412,36.976976893231814,726.8885866553544
-1.4570121475818738,36.977406168391816,183.17929567754834
-1.456283646252703,36.97725882884894,88.11362534338964
-1.4564136428538235,36.97369765998634,358.8009774356348
-1.4529859438186308,36.97632266689984,108.33042868611962
-1.4531918296779798,36.97627599385201,189.13348537548424
-1.456749982076337,36.989907838305335,48.31807978803811
-1.4559824496174885,36.98572913874002,106.5269752769969
-1.4538241484135395,36.988056511580496,87.89101912405489
-1.443668929222061,36.976940072265286,60.498436428383435
-1.4439777222199508,36.97572025192426,32.16117562260672
-1.4443327965490274,36.97719418459246,171.57566081667935
-1.4438283549893003,36.977712270783606,17.796741188288788
-1.4440946894253481,36.97747847865365,34.07749407625586
-1.444654414333066,36.976982499322496,69.14656159833126
-1.440286704948901,37.00782088353664,482.4914115964632
-1.3914196524758513,36.945507751982234,188.1811978950228
-1.3909518843471034,36.94661845389406,149.71818444336165
-1.3905070227334724,36.947446947761975,46.44974249593047
-1.390108950961858,36.94995103925899,84.8241264664819
-1.391088247590028,36.95328507232253,73.45736722169003
-1.3963258376085235,36.95243217318283,35.10249034578023
-1.3980393978143566,36.94873712237032,104.8699397034339
-1.394033306801119,36.95046013836117,73.48627731186401
-1.394371567697529,36.949995597450375,42.71599464967583
-1.3935878375962878,36.948947594551306,434.763078816886
